# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.30467065585294,4.674954323075015,-0.02610375684879549,0,0.5,-0.07388096326750695,0.0,0.0,0.0
 0.21956807078672969,2.3167231890293305,4.674948831982654,-0.02610375684879549,0.10978403539336486,0.5000000000000001,-0.07388096326750695,0.0,-0.559268249890779,0.0
 0.31118839769501583,2.3288801982404848,4.674932421114776,-0.07734409673321371,0.15559419884750794,0.5000000000000001,-0.07139064615603638,0.0,-0.7057987080115382,0.0
 0.3819433713916438,2.3411407980093784,4.674905184085192,-0.1272828657536841,0.19097168569582193,0.5,-0.0690088191794872,0.0,-0.8110333258119016,0.0
 0.44196627876854133,2.353504102858985,4.67486721450771,-0.17596344394846902,0.2209831393842707,0.5,-0.06672951429120369,0.0,-0.8920849013856196,0.0
 0.49517175654912915,2.36596922731228,4.67481860599614,-0.2234272473475395,0.2475858782745646,0.5,-0.0645471537412867,0.0,-0.9565234570555853,0.0
 0.5435621949010564,2.3785352858922377,4.674759452164289,-0.26971383672836013,0.2717810974505282,0.49999999999999944,-0.062456520468742706,0.0,-1.008610954529993,0.0
 0.588323935992027,2.391201393121834,4.674689846625969,-0.3148610191365484,0.29416196799601346,0.4999999999999988,-0.060452730963334415,0.0,-1.0510695639150964,0.0
 0.6302278453617367,2.4039666635240424,4.674609882994989,-0.3589049428841069,0.3151139226808683,0.5,-0.05853121066631634,0.0,-1.0857808642969518,0.0
 0.6698078793277205,2.4168302116218388,4.674519654885158,-0.4018801863725954,0.3349039396638602,0.5,-0.0566876714372753,0.0,-1.1141178277259511,0.0
 0.7074517028654506,2.4297911519381974,4.6744192559102835,-0.4438198412797503,0.3537258514327252,0.5,-0.05491809071309738,0.0,-1.1371225204091149,0.0
 0.743451121134473,2.442848598996093,4.674308779684177,-0.48475559051508305,0.37172556056723643,0.5,-0.05321869232169186,0.0,-1.15560974380016,0.0
 0.778032164615811,2.4560016673184997,4.674188319820646,-0.5247177813128943,0.38901608230790546,0.5,-0.05158592927652286,0.0,-1.1702315349155654,0.0
 0.8113740386977286,2.4692494714283932,4.674057969933501,-0.5637354937967383,0.4056870193488643,0.5000000000000017,-0.050016467027760324,0.0,-1.1815194077943831,0.0
 0.8436215932413422,2.4825911258487485,4.673917823636551,-0.6018366053439257,0.4218107966206711,0.5,-0.04850716971252653,0.0,-1.1899131820416133,0.0
 0.8748938291663279,2.496025745102539,4.6737679745436065,-0.6390478511029813,0.4374469145831639,0.5,-0.04705508553622208,0.0,-1.1957813329490516,0.0
 0.9052898796201774,2.509552443712741,4.673608516268474,-0.6753948808310721,0.4526449398100887,0.5,-0.045657434293643606,0.0,-1.199435774353061,0.0
 0.9348933250750342,2.5231703362023286,4.673439542424965,-0.7109023123537369,0.4674466625375171,0.5,-0.044311596727049124,0.0,-1.2011428616845727,0.0
 0.9637753762448442,2.536878537094277,4.673261146626888,-0.7455937819471629,0.4818876881224221,0.5,-0.043015102302320696,0.0,-1.2011317476466552,0.0
 0.9919972676704556,2.5506761609115602,4.673073422488051,-0.7794919917171016,0.49599863383522785,0.500000000000002,-0.041765620732333586,0.0,-1.1996008481034253,0.0
 1.0196120885448372,2.564562322177153,4.672876463622266,-0.8126187542582339,0.5098060442724186,0.499999999999998,-0.040560951632141656,0.0,-1.1967229245628324,0.0
 1.0466662043206454,2.5785361354140313,4.67267036364334,-0.8449950348109205,0.5233331021603227,0.5,-0.03939901671481727,0.0,-1.1926491289215775,0.0
 1.0732003754889852,2.5925967151451688,4.672455216165083,-0.8766409909414971,0.5366001877444926,0.5,-0.03827785194781872,0.0,-1.187512271589758,0.0
 1.0992506487183964,2.6067431758935404,4.672231114801305,-0.907576010079689,0.5496253243591982,0.5,-0.03719559987911757,0.0,-1.1814294822337588,0.0
 1.1248490744433677,2.6209746321821212,4.671998153165815,-0.9378187449299412,0.5624245372216838,0.5,-0.03615050302455968,0.0,-1.174504401080956,0.0
 1.1500242904399967,2.6352901985338866,4.67175642487242,-0.9673871469161456,0.5750121452199983,0.5,-0.03514089795533375,0.0,-1.1668290003561486,0.0
 1.1748020007112547,2.6496889894718096,4.671506023534933,-0.9962984978230719,0.5874010003556274,0.5,-0.0341652088875279,0.0,-1.1584851087853512,0.0
 1.1992053717172237,2.6641701195188667,4.6712470427671615,-1.0245694397376512,0.5996026858586119,0.5,-0.033221942608960615,0.0,-1.1495456943892566,0.0
 1.2232553627104634,2.678732703198032,4.670979576182914,-1.0522160033340302,0.6116276813552318,0.5000000000000047,-0.0323096834370838,0.0,-1.1400759559197895,0.0
 1.2469710030664252,2.6933758550322797,4.670703717396,-1.0792536346831034,0.6234855015332127,0.5,-0.031427088459478496,0.0,-1.1301342539050143,0.0
 1.2703696266239117,2.7080986895445855,4.670419560020229,-1.1056972206596476,0.635184813311956,0.5,-0.030572883052118534,0.0,-1.119772907519464,0.0
 1.2934670708906963,2.722900321257924,4.670127197669412,-1.1315611129825338,0.6467335354453483,0.5,-0.029745857100427413,0.0,-1.1090388854175928,0.0
 1.3162778473294763,2.73777986469527,4.669826723957356,-1.1568591510597082,0.6581389236647383,0.5,-0.028944860946985368,0.0,-1.0979743981217054,0.0
 1.3388152876819235,2.7527364343795977,4.669518232497871,-1.1816046835658902,0.6694076438409619,0.5,-0.028168801897641173,0.0,-1.0866174218061873,0.0
