# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0178636421673564,4.875719232654924,-0.013157714246619767,0,0.5,-0.03882648348379922,180.0,0.0,0.032502739794560434
 0.2186283895291072,2.029813235029286,4.875716488485417,-0.013157714246619767,0.10931419476455362,0.5000000000000001,-0.03882648348379922,-179.99289397834343,-0.29442222924186195,0.2370913173795021
 0.3085386531442559,2.0416626641389217,4.875708292688194,-0.03962929449191531,0.15426932657212797,0.5000000000000001,-0.03941667663559979,-179.97157703549698,-0.3887414635375713,0.5182150684449521
 0.37709030284940015,2.0534129052820354,4.875694700330201,-0.06627816312620802,0.1885451514247001,0.5,-0.04001032891282604,-179.936052537653,-0.46709709212453593,0.8659072501860563
 0.4345172883617101,2.065064934244396,4.875675766478385,-0.09310214106848584,0.21725864418085508,0.5,-0.04060713378159424,-179.88632609454157,-0.5369706735745716,1.2713922869920322
 0.4847933020288541,2.076619726811776,4.875651546199694,-0.12009888599197653,0.2423966510144271,0.5,-0.041206763997223735,-179.82240555854446,-0.6014676389297524,1.7292063137346936
 0.529961154163584,2.0880782587699454,4.875622094561073,-0.1472658873709807,0.26498057708179207,0.5000000000000007,-0.04180887161384704,-179.74430102345525,-0.6622369878525444,2.2355831504632047
 0.5712372751392716,2.0994415059046756,4.875587466629469,-0.17460046139615726,0.2856186375696358,0.49999999999999867,-0.04241308937231763,-179.65202482288552,-0.7202746737011826,2.787752762139981
 0.6094161610196737,2.1107104440017364,4.875547717471828,-0.20209974596593855,0.3047080805098369,0.5000000000000014,-0.043019026952661854,-179.545591528317,-0.7762325916246291,3.3835838979552215
 0.6450510337323377,2.1218860488468994,4.875502902155096,-0.22976069556390358,0.3225255168661689,0.5,-0.04362627277411922,-179.42501794680075,-0.8305613885699341,4.021380828798217
 0.6785457048993051,2.1329692962259346,4.875453075746224,-0.2575800761580333,0.3392728524496526,0.5,-0.0442343922084137,-179.290323118303,-0.8835848823572163,4.699758211275115
 0.7102058029118817,2.1439611619246137,4.875398293312154,-0.2855544601358938,0.3551029014559409,0.5,-0.04484292758801301,-179.14152831269863,-0.9355423040951465,5.417559318577831
 0.7402693936745842,2.154862621728707,4.875338609919833,-0.313680221107406,0.37013469683729217,0.5,-0.045451397050918385,-178.97865702641224,-0.986613885401556,6.173800057435655
 0.7689263061204308,2.1656746514239855,4.875274080636211,-0.3419535288392149,0.38446315306021545,0.5,-0.04605929478417358,-178.80173497870814,-1.0369371564237657,6.967629168338964
 0.7963308746567919,2.17639822679622,4.875204760528231,-0.3703703442103294,0.398165437328396,0.5,-0.0466660898508994,-178.61079010762845,-1.0866177554596712,7.79829903437508
 0.8226106494055044,2.1870343236311807,4.875130704662841,-0.39892641406176116,0.41130532470275233,0.5000000000000021,-0.047271226202227595,-178.40585256558197,-1.135736856716762,8.66514369873365
 0.847872532948387,2.1975839177146392,4.875051968106988,-0.4276172662714996,0.42393626647419363,0.5,-0.04787412147415106,-178.1869547145822,-1.1843564029610856,9.567561930147402
 0.872207216658265,2.208047984832366,4.874968605927618,-0.45643820473732627,0.4361036083291326,0.5,-0.048474167249816624,-177.9541311211374,-1.2325228947272366,10.505003915247883
 0.8956924597229882,2.2184275007701317,4.8748806731916785,-0.4853843045028317,0.4478462298614942,0.5,-0.04907072886455642,-177.70741855079194,-1.280270184161686,11.476960615030746
 0.9183955600656011,2.2287234413137074,4.874788224966115,-0.5144504069595099,0.45919778003280065,0.5,-0.049663144714789685,-177.44685596232068,-1.3276215716752284,12.482955116428265
 0.9403752482231608,2.238936782248864,4.8746913163178744,-0.5436311150961808,0.4701876241115805,0.5,-0.05025072529030515,-177.17248450157678,-1.374591410148651,13.522535503605226
 0.9616831609666927,2.2490684993613717,4.874590002313905,-0.5729207889216368,0.48084158048334646,0.5,-0.050832754030749,-176.88434749499464,-1.4211863435148235,14.595268904676727
 0.9823650034334785,2.2591195684370016,4.87448433802115,-0.6023135409941577,0.4911825017167394,0.5,-0.05140848694095886,-176.58249044274774,-1.4674062743694443,15.700736459900298
 1.0024614767415807,2.2690909652615243,4.874374378506559,-0.6318032320191649,0.5012307383707905,0.5,-0.05197715167034764,-176.2669610115638,-1.5132451407420124,16.838529021448696
 1.0220090265273536,2.278983665620711,4.874260178837078,-0.6613834667458983,0.5110045132636769,0.5,-0.052537949043316705,-175.93780902719786,-1.5586915287739285,18.008243440653317
 1.0410404529828827,2.288798645300332,4.874141794079653,-0.6910475899426156,0.5205202264914415,0.5,-0.05309005083458938,-175.5950864665638,-1.6037291729520893,19.20947933194838
 1.0595854125250346,2.298536880086159,4.874019279301232,-0.7207886825715807,0.5297927062625174,0.5,-0.05363260222249976,-175.23884744952701,-1.6483373681792002,20.44183622778057
 1.0776708337684933,2.308199345763962,4.873892689568758,-0.7505995582264356,0.5388354168842469,0.5000000000000061,-0.05416472017131223,-174.8691482303578,-1.6924913054684199,21.704911056982727
 1.0953212650696573,2.3177870181195117,4.8737620799491825,-0.7804727597414234,0.5476606325348289,0.5,-0.054685494920717156,-174.48604718884866,-1.7361623621459061,22.99829589362143
 1.1125591669380104,2.3273008729385793,4.873627505509449,-0.8104005561676226,0.5562795834690055,0.5000000000000064,-0.05519398927409235,-174.08960482109507,-1.779318333770437,24.321575933826935
